filename,filepath,label,writer_id,generator,generation_type,reference_used,reference_based,generation_batch,split,width,height,mode,format,file_size_kb,bg_mean,bg_std,img_mean,img_std,exact_hash,phash
38-08.tif,..\dataset\genuine\38\38-08.tif,0,38,Human,genuine,No,0,,,942,275,L,TIFF,253.267578125,255.0,0.0,249.9157498552403,35.64595611537491,ea4b455328032ec1db54dbddabfb8d80,1111111111111111001011110000000111001001111111111111111111111111
38-09.tif,..\dataset\genuine\38\38-09.tif,0,38,Human,genuine,No,0,,,944,275,L,TIFF,253.8046875,254.9848196213835,1.9674262637550262,249.56209553158706,36.838768090663876,ce0f85b335955969e38c4065ae3679ae,1111111111111111111111110000000100000001111111111111111111111111
38-10.tif,..\dataset\genuine\38\38-10.tif,0,38,Human,genuine,No,0,,,993,276,L,TIFF,267.93359375,254.2957666553172,13.382210515843282,250.20272341170804,34.645225751174934,b98580c2185704a72daeabe4dd11cd5f,1111111111111111000111110000001110001011111111111111111111111111
39-01.tif,..\dataset\genuine\39\39-01.tif,0,39,Human,genuine,No,0,,,993,276,L,TIFF,267.93359375,255.0,0.0,248.60518192565348,39.87210692645137,f679cb036d9eff00a2303d62e0ffbb78,1111111111111111100000111000001111111111111111111111111111111111
39-02.tif,..\dataset\genuine\39\39-02.tif,0,39,Human,genuine,No,0,,,942,276,L,TIFF,254.1875,254.97977635022602,2.270819608941322,248.831752515462,39.177236139455744,5e30782e3bff07645f420fbebd759477,1111111111111111100000111000001111111011111111111111111111111111
39-03.tif,..\dataset\genuine\39\39-03.tif,0,39,Human,genuine,No,0,,,943,276,L,TIFF,254.45703125,254.9898933851215,1.6053300752053834,248.60902992300245,39.86041734740492,6239725aacf8e10b65f3d5004de230f9,1111111111111111110000111000000111001001111111111111111111111111
39-04.tif,..\dataset\genuine\39\39-04.tif,0,39,Human,genuine,No,0,,,993,275,L,TIFF,266.9638671875,255.0,0.0,248.06086240043945,41.48889558981183,090bc68869c94caec910603cc361da82,1111111111111111100000111000001111111111111111111111111111111111
39-05.tif,..\dataset\genuine\39\39-05.tif,0,39,Human,genuine,No,0,,,942,275,L,TIFF,253.267578125,255.0,0.0,248.6341053850608,39.78414901139628,ea444695aa09c74b12531aad7f98d6c8,1111111111111111110000111000000111001001111111111111111111111111
39-06.tif,..\dataset\genuine\39\39-06.tif,0,39,Human,genuine,No,0,,,943,275,L,TIFF,253.5361328125,255.0,0.0,248.73427166682734,39.477859281043926,17337edd068bb25145e46046d9bbde72,1111111111111111110000011100000111111111111111111111111111111111
39-07.tif,..\dataset\genuine\39\39-07.tif,0,39,Human,genuine,No,0,,,993,276,L,TIFF,267.93359375,255.0,0.0,248.11763868820876,41.323543377604054,0ad3378a0bc74269c836f671d0f1afac,1111111111111011100000111000001111111111111111111111111111111111
39-08.tif,..\dataset\genuine\39\39-08.tif,0,39,Human,genuine,No,0,,,942,276,L,TIFF,254.1875,255.0,0.0,248.74838456567895,39.43449302594403,792d25abf30d48183f65112a2ac32d3f,1111111111111111110000011000000111001001111111111111111111111111
39-09.tif,..\dataset\genuine\39\39-09.tif,0,39,Human,genuine,No,0,,,944,276,L,TIFF,254.7265625,255.0,0.0,249.37626658069271,37.44897387582104,8632b7db0fe2b20ec155dfc658fa6729,1111111111111111110000011100000111111111111111111111111111111111
39-10.tif,..\dataset\genuine\39\39-10.tif,0,39,Human,genuine,No,0,,,993,275,L,TIFF,266.9638671875,254.98550257731958,1.9226628951120837,249.12353748970062,38.26179724596565,c46f22fe83c18f57c23228eb5cc8e3ea,1111111111110011100000111000101111111111111111111111111111111111
4-01.tif,..\dataset\genuine\4\4-01.tif,0,4,Human,genuine,No,0,,,1069,289,L,TIFF,301.9892578125,254.98315886801174,2.072246373691032,240.80971771309086,58.45646133473755,a1ca413b58ad1f56e86cea02fbd4cb25,1111111111111111000000000000000000011111111111111111111111111111
4-02.tif,..\dataset\genuine\4\4-02.tif,0,4,Human,genuine,No,0,,,1009,289,L,TIFF,285.0556640625,254.5092035274356,11.17641352699683,242.13286305602517,55.81717215677068,d0f3c992f24661e16cd408467bcb6bc9,1111111110111111000000000000000011111111111111111111111111111111
4-03.tif,..\dataset\genuine\4\4-03.tif,0,4,Human,genuine,No,0,,,1013,289,L,TIFF,286.1845703125,254.9866408214585,1.8456467864759947,242.58347366587307,54.88209260766486,d7fddcfea258f48a71dcda60bc49fee9,1111111110111111000000000000000111111111111111111111111111111111
4-04.tif,..\dataset\genuine\4\4-04.tif,0,4,Human,genuine,No,0,,,1069,296,L,TIFF,309.296875,254.9916813466432,1.4564296776692516,243.5726114327611,52.75792713118338,5263ec751f56d1411eb7189e295fcbb8,1111111110111111000011110000000100000001111111111111111111111111
4-05.tif,..\dataset\genuine\4\4-05.tif,0,4,Human,genuine,No,0,,,1009,296,L,TIFF,291.953125,254.99559220078822,1.060174216961752,242.04355061205905,56.00022333154279,0a540c8c375e06efc2fbf7fc444384df,1111111110101111000000000000000011111111111111111111111111111111
4-06.tif,..\dataset\genuine\4\4-06.tif,0,4,Human,genuine,No,0,,,1013,296,L,TIFF,293.109375,254.99560071768684,1.0591494871692577,243.62973906779436,52.63205965992589,dee2347b2bf813f89f86a228e0e2a150,1111111111111111100000000000000100011111111111111111111111111111
4-07.tif,..\dataset\genuine\4\4-07.tif,0,4,Human,genuine,No,0,,,1068,297,L,TIFF,310.05078125,255.0,0.0,243.5047573109371,52.90695872218123,9212431f05e9c12503018fba5d357d68,1111111110111111000010000000000000000001111111111111111111111111
4-08.tif,..\dataset\genuine\4\4-08.tif,0,4,Human,genuine,No,0,,,1009,297,L,TIFF,292.9384765625,255.0,0.0,242.76025868196334,54.50984102496442,ee689de00748d45dd15bbedc6b765f0b,1111111111111111000000010000000100011111111111111111111111111111
4-09.tif,..\dataset\genuine\4\4-09.tif,0,4,Human,genuine,No,0,,,1014,297,L,TIFF,294.388671875,255.0,0.0,244.0890163967087,51.60669777895102,fe3bce918656f997ac9269c711333001,1111111110111111100000010000000100011111111111111111111111111111
4-10.tif,..\dataset\genuine\4\4-10.tif,0,4,Human,genuine,No,0,,,1068,297,L,TIFF,310.05078125,255.0,0.0,242.45483864865886,55.151020582223175,77d5bff57e93720c351f48bd6e144f8e,1111111110111111001110010000000010000001111111111111111111111111
B-S-4-G-01.tif,..\dataset\genuine\4\B-S-4-G-01.tif,0,4,Human,genuine,No,0,,,1069,289,L,TIFF,301.9892578125,254.98315886801174,2.072246373691032,240.80971771309086,58.45646133473755,a1ca413b58ad1f56e86cea02fbd4cb25,1111111111111111000000000000000000011111111111111111111111111111
B-S-4-G-02.tif,..\dataset\genuine\4\B-S-4-G-02.tif,0,4,Human,genuine,No,0,,,1009,289,L,TIFF,285.0556640625,254.5092035274356,11.17641352699683,242.13286305602517,55.81717215677068,d0f3c992f24661e16cd408467bcb6bc9,1111111110111111000000000000000011111111111111111111111111111111
B-S-4-G-03.tif,..\dataset\genuine\4\B-S-4-G-03.tif,0,4,Human,genuine,No,0,,,1013,289,L,TIFF,286.1845703125,254.9866408214585,1.8456467864759947,242.58347366587307,54.88209260766486,d7fddcfea258f48a71dcda60bc49fee9,1111111110111111000000000000000111111111111111111111111111111111
B-S-4-G-04.tif,..\dataset\genuine\4\B-S-4-G-04.tif,0,4,Human,genuine,No,0,,,1069,296,L,TIFF,309.296875,254.9916813466432,1.4564296776692516,243.5726114327611,52.75792713118338,5263ec751f56d1411eb7189e295fcbb8,1111111110111111000011110000000100000001111111111111111111111111
B-S-4-G-05.tif,..\dataset\genuine\4\B-S-4-G-05.tif,0,4,Human,genuine,No,0,,,1009,296,L,TIFF,291.953125,254.99559220078822,1.060174216961752,242.04355061205905,56.00022333154279,0a540c8c375e06efc2fbf7fc444384df,1111111110101111000000000000000011111111111111111111111111111111
B-S-4-G-06.tif,..\dataset\genuine\4\B-S-4-G-06.tif,0,4,Human,genuine,No,0,,,1013,296,L,TIFF,293.109375,254.99560071768684,1.0591494871692577,243.62973906779436,52.63205965992589,dee2347b2bf813f89f86a228e0e2a150,1111111111111111100000000000000100011111111111111111111111111111
B-S-4-G-07.tif,..\dataset\genuine\4\B-S-4-G-07.tif,0,4,Human,genuine,No,0,,,1068,297,L,TIFF,310.05078125,255.0,0.0,243.5047573109371,52.90695872218123,9212431f05e9c12503018fba5d357d68,1111111110111111000010000000000000000001111111111111111111111111
B-S-4-G-08.tif,..\dataset\genuine\4\B-S-4-G-08.tif,0,4,Human,genuine,No,0,,,1009,297,L,TIFF,292.9384765625,255.0,0.0,242.76025868196334,54.50984102496442,ee689de00748d45dd15bbedc6b765f0b,1111111111111111000000010000000100011111111111111111111111111111
B-S-4-G-09.tif,..\dataset\genuine\4\B-S-4-G-09.tif,0,4,Human,genuine,No,0,,,1014,297,L,TIFF,294.388671875,255.0,0.0,244.0890163967087,51.60669777895102,fe3bce918656f997ac9269c711333001,1111111110111111100000010000000100011111111111111111111111111111
B-S-4-G-10.tif,..\dataset\genuine\4\B-S-4-G-10.tif,0,4,Human,genuine,No,0,,,1068,297,L,TIFF,310.05078125,255.0,0.0,242.45483864865886,55.151020582223175,77d5bff57e93720c351f48bd6e144f8e,1111111110111111001110010000000010000001111111111111111111111111
40-01.tif,..\dataset\genuine\40\40-01.tif,0,40,Human,genuine,No,0,,,1049,290,L,TIFF,297.369140625,255.0,0.0,248.41397389960883,40.448249848475726,fb5c5114b0d4a36af9a2cebe3f663da6,1111111111111111101111111000001110000111111111111111111111111111
40-02.tif,..\dataset\genuine\40\40-02.tif,0,40,Human,genuine,No,0,,,999,290,L,TIFF,283.208984375,255.0,0.0,248.0508957233095,41.51784604610113,10ef8019b4a0c6ea8459d475efb26004,1111111110001111000001110000011111111111111111111111111111111111
40-03.tif,..\dataset\genuine\40\40-03.tif,0,40,Human,genuine,No,0,,,1049,288,L,TIFF,295.3203125,255.0,0.0,248.4011558627264,40.48654728495301,26b6405e9deffe82236cd0031ddb82e1,1111111111111111101001111000011110000111111111111111111111111111
40-04.tif,..\dataset\genuine\40\40-04.tif,0,40,Human,genuine,No,0,,,999,288,L,TIFF,281.2578125,255.0,0.0,247.83246788455122,42.14673383328119,252b6e52d9dabc0fd17fbd8da70d09bc,1111111110101111100000111000011110111111111111111111111111111111
40-05.tif,..\dataset\genuine\40\40-05.tif,0,40,Human,genuine,No,0,,,1049,291,L,TIFF,298.3935546875,255.0,0.0,247.55279942606114,42.9368763415078,e02ac7b132a70aeb41abd02ed66b6e53,1111111110111111100000111000001110001111111111111111111111111111
40-06.tif,..\dataset\genuine\40\40-06.tif,0,40,Human,genuine,No,0,,,999,291,L,TIFF,284.1845703125,255.0,0.0,247.80724022992064,42.21869192976216,8b03fa25d5159e68c43cca952889173c,1111111110101111100000111000001111111111111111111111111111111111
40-07.tif,..\dataset\genuine\40\40-07.tif,0,40,Human,genuine,No,0,,,1050,289,L,TIFF,296.626953125,255.0,0.0,247.67899159663867,42.58239047793178,98e76962ddc849344445a3bb19340323,1111111110111111100000111000001110001111111111111111111111111111
40-08.tif,..\dataset\genuine\40\40-08.tif,0,40,Human,genuine,No,0,,,999,289,L,TIFF,282.2333984375,255.0,0.0,247.2531354884296,43.76570050495961,0258b2fe6f23cd1631572d921c960245,1111111111111111101011011000000110000011111111111111111111111111
40-09.tif,..\dataset\genuine\40\40-09.tif,0,40,Human,genuine,No,0,,,1050,292,L,TIFF,299.703125,255.0,0.0,248.5750978473581,39.96336674071213,d2b7dc94af46da41d73c90e04942a8e4,1111111111111111100000111000001111101111111111111111111111111111
40-10.tif,..\dataset\genuine\40\40-10.tif,0,40,Human,genuine,No,0,,,999,292,L,TIFF,285.16015625,255.0,0.0,247.92191163766506,41.89049053819241,34c625a03fb8557783a57a84c3fbfb73,1111111110111111100000111000001110111111111111111111111111111111
41-01.tif,..\dataset\genuine\41\41-01.tif,0,41,Human,genuine,No,0,,,1050,291,L,TIFF,298.677734375,255.0,0.0,247.18517427589592,43.9512122534569,a98ee60573a75536c5be6122e6b229ba,1111111100111111000000110000001110100111111111111111111111111111
41-02.tif,..\dataset\genuine\41\41-02.tif,0,41,Human,genuine,No,0,,,998,291,L,TIFF,283.900390625,255.0,0.0,246.36442989070926,46.12480142782909,b0117af5f8e9b59d8c23e52830dafadd,1111111110111111000000110000001110010111111111111111111111111111
41-03.tif,..\dataset\genuine\41\41-03.tif,0,41,Human,genuine,No,0,,,1050,288,L,TIFF,295.6015625,255.0,0.0,247.09618055555555,44.192800279264446,0a115c7db9354f787583a4de98cac3f6,1111111100111111000000110000001110111111111111111111111111111111
41-04.tif,..\dataset\genuine\41\41-04.tif,0,41,Human,genuine,No,0,,,998,288,L,TIFF,280.9765625,255.0,0.0,247.38878799265197,43.39272420179388,63a4e94180caadf731a6c3c9b4b0f4ca,0011111100111111000000111000011110111111111111111111111111111111
41-05.tif,..\dataset\genuine\41\41-05.tif,0,41,Human,genuine,No,0,,,1050,290,L,TIFF,297.65234375,255.0,0.0,247.06610837438424,44.274097711924114,be7f46be5c1eabe060996457899a41e0,1111111101111111000000110000011110101111111111111111111111111111
41-06.tif,..\dataset\genuine\41\41-06.tif,0,41,Human,genuine,No,0,,,998,290,L,TIFF,282.92578125,255.0,0.0,247.59018036072143,42.832214289356955,97a5a07bc9854221872cc58c87c08b6b,0111111100001011000000111010011111111111111111111111111111111111
41-07.tif,..\dataset\genuine\41\41-07.tif,0,41,Human,genuine,No,0,,,1050,290,L,TIFF,297.65234375,255.0,0.0,247.20009852216748,43.910550142117295,07605a5d34633e213c700229ed9060f7,1111111100011111000001110000011110111111110111111111111111111111
41-08.tif,..\dataset\genuine\41\41-08.tif,0,41,Human,genuine,No,0,,,998,290,L,TIFF,282.92578125,254.99095167127953,1.518960813011525,247.3381936286366,43.532256406317906,7884f6a4cc640d736d044a35f5cd97e2,1111111100111111000000010000001110111111111111111111111111111111
41-09.tif,..\dataset\genuine\41\41-09.tif,0,41,Human,genuine,No,0,,,1050,291,L,TIFF,298.677734375,255.0,0.0,248.0898379970545,41.404600853578486,ee01a1bb75fdad2b91d8f0e312cff3b2,1111111100011011000000111010011110011111111111111111111111111111
41-10.tif,..\dataset\genuine\41\41-10.tif,0,41,Human,genuine,No,0,,,998,291,L,TIFF,283.900390625,254.9864510644327,1.858707883450883,247.67096047765634,42.605049675802015,8a67686d13ec747032fcde2ea540fb34,1111111100001011000000111010011111111111111111111111111111111111
42-01.tif,..\dataset\genuine\42\42-01.tif,0,42,Human,genuine,No,0,,,999,292,L,TIFF,285.16015625,254.139305153036,14.789739360659295,243.03709531449257,53.920586108552804,ab2d047c83323d0f978d244e5910802a,1111111100101111000000010000000111111111111111111111111111111111
42-02.tif,..\dataset\genuine\42\42-02.tif,0,42,Human,genuine,No,0,,,999,292,L,TIFF,285.16015625,255.0,0.0,243.2189209757703,53.529256749962734,6cf93b3f63df1846cc71385c7187478f,1111111100000111000000000000000011111111111111111111111111111111
42-03.tif,..\dataset\genuine\42\42-03.tif,0,42,Human,genuine,No,0,,,999,290,L,TIFF,283.208984375,253.24097389700665,21.10586372154165,242.44320182251218,55.17526941292843,7c59eec5563a4e71b8c899e3496e8bce,1111111100000111000000000000000011111111111111111111111111111111
42-04.tif,..\dataset\genuine\42\42-04.tif,0,42,Human,genuine,No,0,,,998,290,L,TIFF,282.92578125,254.61092186502023,9.953066995892428,243.75310966761108,52.358996291090136,5e724f6a382f1eb1dc401053cfe4ffea,1111111111111111000000110000000111000001111111111111111111111111
42-05.tif,..\dataset\genuine\42\42-05.tif,0,42,Human,genuine,No,0,,,998,290,L,TIFF,282.92578125,252.76958697040664,23.74406410587131,241.99889434040495,56.09147167640357,09ddb18cea513494e80a0c2c328bbd23,1111111100000111000000000000000011111101111111111111111111111111
42-06.tif,..\dataset\genuine\42\42-06.tif,0,42,Human,genuine,No,0,,,999,290,L,TIFF,283.208984375,254.72416300184423,8.382263923318625,243.41053122087604,53.11307515192769,72284091c8d62ecbdbfa0724ca7507eb,1111111111111111000000000000000011111101111111111111111111111111
42-07.tif,..\dataset\genuine\42\42-07.tif,0,42,Human,genuine,No,0,,,999,291,L,TIFF,284.1845703125,252.6571959638874,24.32953551667364,241.46182264738965,57.174758231975986,9b3903310c426bdbedc63e17cdd78aa7,1111111100000111000000001000000011111111111111111111111111111111
42-08.tif,..\dataset\genuine\42\42-08.tif,0,42,Human,genuine,No,0,,,998,291,L,TIFF,283.900390625,253.31089936594523,20.684960737985467,243.8760510712146,52.085168110221666,33dc84fd82a68d99499aa6417189dc4d,1111111111111111010000010000000000111111111111111111111111111111
42-09.tif,..\dataset\genuine\42\42-09.tif,0,42,Human,genuine,No,0,,,999,291,L,TIFF,284.1845703125,251.70021242697823,28.81938988065992,242.09689070513812,55.89098890442561,3a09f30fbd3ee7b4d85e7268fc8e2a2e,1111111100000111000000001000000011111111111111111111111111111111
42-10.tif,..\dataset\genuine\42\42-10.tif,0,42,Human,genuine,No,0,,,998,291,L,TIFF,283.900390625,255.0,0.0,244.71019358304238,50.17988162825548,6b9be860b61a98e1f0d7192e271cddb9,1111111111111111000000010000000011111101111111111111111111111111
43-01.tif,..\dataset\genuine\43\43-01.tif,0,43,Human,genuine,No,0,,,1049,291,L,TIFF,298.3935546875,255.0,0.0,249.84835827936277,35.876583259065846,d346dd525fa674d4f14cd301c4336913,1111111111111111000001110000011100101111101011111111111111111111
43-02.tif,..\dataset\genuine\43\43-02.tif,0,43,Human,genuine,No,0,,,999,291,L,TIFF,284.1845703125,255.0,0.0,248.518621714498,40.134065310197926,a73cacf18740bdd0b9960a4fd260bdf5,1111111100110111000001110010111110101111111111111111111111111111
43-03.tif,..\dataset\genuine\43\43-03.tif,0,43,Human,genuine,No,0,,,1049,288,L,TIFF,295.3203125,255.0,0.0,249.62757189386718,36.62111663109557,992ec6a31f5164f5e5314ac2476313d0,1111111111111111100001111000011110100111111111111111111111111111
43-04.tif,..\dataset\genuine\43\43-04.tif,0,43,Human,genuine,No,0,,,999,288,L,TIFF,281.2578125,255.0,0.0,248.89603144811477,38.97760316705386,b42c1d03aaf81e17b7f7bbe81f54d2a4,1111111100000111000001110010011111100111111111111111111111111111
43-05.tif,..\dataset\genuine\43\43-05.tif,0,43,Human,genuine,No,0,,,1050,291,L,TIFF,298.677734375,255.0,0.0,249.5119293078056,37.004582237704696,4221fe90a6cfb834fd136c3152924a94,1111111111111111100000111000011110010111110111111111111111111111
43-06.tif,..\dataset\genuine\43\43-06.tif,0,43,Human,genuine,No,0,,,998,291,L,TIFF,283.900390625,255.0,0.0,248.32422577112987,40.71555558760107,9820e90a52b9b3e1cd3d863310f589ee,1111111111111111000000110000011110100111111111111111111111111111
43-07.tif,..\dataset\genuine\43\43-07.tif,0,43,Human,genuine,No,0,,,1050,290,L,TIFF,297.65234375,255.0,0.0,249.0776354679803,38.4074023335984,6d8722f36d761d916b001da9ea20f702,1111111111111111100000111000011110110111111111111111111111111111
43-08.tif,..\dataset\genuine\43\43-08.tif,0,43,Human,genuine,No,0,,,999,290,L,TIFF,283.208984375,255.0,0.0,247.67241379310346,42.60095026098737,0c8f8e86c9b24ccd5fc3263cd2fc0dd0,1111111110111011000000111000011110110111101101111111111111111111
43-09.tif,..\dataset\genuine\43\43-09.tif,0,43,Human,genuine,No,0,,,1051,291,L,TIFF,298.9619140625,255.0,0.0,249.39208608394557,37.39745111774331,8a61ab970c75e02a57378a3171865e9d,1111111100111111000001110000011110111111111111111111111111111111
43-10.tif,..\dataset\genuine\43\43-10.tif,0,43,Human,genuine,No,0,,,998,289,L,TIFF,281.951171875,255.0,0.0,248.00483319580337,41.651352636518375,60a967c9b7eaf60a19eb8c5eadc9ad49,1111111111111111100000111000011110110111111101111111111111111111
44-01.tif,..\dataset\genuine\44\44-01.tif,0,44,Human,genuine,No,0,,,1050,291,L,TIFF,298.677734375,255.0,0.0,248.68404516445753,39.631770053565816,bf472984f0e5c31e13101f5127f95014,1111111111111111111111110000111100001111111011111111111111111111
44-02.tif,..\dataset\genuine\44\44-02.tif,0,44,Human,genuine,No,0,,,999,291,L,TIFF,284.1845703125,255.0,0.0,248.38792400648072,40.52603890591018,900d1c006e2fdf2144eb3952700c35bc,1111111111111111110011110000111100001111111111111111111111111111
44-03.tif,..\dataset\genuine\44\44-03.tif,0,44,Human,genuine,No,0,,,1050,288,L,TIFF,295.6015625,255.0,0.0,248.5609126984127,40.00631720900211,1a60f81294ff19042528b23ac2e79495,1111111111111111110011110000011100000111111111111111111111111111
